0,51.5092542642049,-0.161044683143343,39.0801932055037,-0.0159208954342258,0.0466744615317909,0.0122127430786707
0.5,51.5092543440972,-0.161044805042917,39.100123582175,0.0800893444697214,0.0127397809718692,-0.00701396196476755
1,51.5092551169913,-0.161044961037014,39.074154419126,0.161477595099333,0.0199935260174597,0.0032849866983222
1.5,51.5092573202412,-0.161044789445504,39.0457965694368,0.333569759977667,0.0220482716055086,0.0160063801151114
2,51.5092601249051,-0.161044785574325,39.0058387487661,0.546223734903768,0.0404694753598942,0.0280045274354673
2.5,51.5092639331733,-0.161044999640194,39.0091598723084,0.761415799409391,0.0513558859422102,0.0147402592466051
3,51.5092686677626,-0.161044485643868,39.0149333626032,0.996978600180976,0.0611725125789673,0.00415234294653954
3.5,51.5092738105287,-0.161044177346617,39.0063905445859,1.11092573272219,0.0379645283925941,-0.000513887832906623
4,51.5092796646377,-0.161043718362469,38.9980966257863,1.1732228265694,0.0233915250913084,-0.0178074580280529
4.5,51.509284841023,-0.161043148660402,38.9519743281417,1.21050195082219,0.0159737368387348,-0.0203689274053361
5,51.509290331652,-0.161043325244336,38.9808300228324,1.22256384698579,0.0102382460213611,-0.0408303540330656
5.5,51.5092962601511,-0.161043113079447,38.9693398140371,1.24096474327611,-0.00452110635069593,-0.0461836124050583
6,51.5093012165561,-0.161042821266475,38.9609210307244,1.23742685504743,0.0131493808114518,-0.0496766402704468
6.5,51.5093067888373,-0.161042153488945,38.9580284371041,1.23788158720894,0.0180932686926435,-0.0443447948661198
7,51.5093127449802,-0.161041910601102,38.9619127418846,1.25261258263642,0.00709216806566589,-0.036136616309288
7.5,51.5093182931493,-0.161041416974662,38.9911625522655,1.25243967965097,0.0103333514605625,-0.0382739839099603
8,51.5093238709743,-0.161040859285391,38.9720995321404,1.24393772615205,0.00685249721047794,-0.0318009962663779
8.5,51.5093296215941,-0.161040577114146,38.9871837480459,1.24952080966265,0.00297765406674141,-0.0370014270064581
9,51.5093350764314,-0.161040463077629,38.9810955484863,1.25659851163053,0.0102303073487324,-0.0379793230450297
9.5,51.5093405861847,-0.161040151613226,38.9535169007722,1.26327618663847,0.0227538106369204,-0.0302139852075857
10,51.5093461814695,-0.161040160166813,38.9195982450619,1.24969087442125,0.0287109627786196,-0.021352352396357
10.5,51.5093518017342,-0.161040172807376,38.91000675736,1.24769625743733,0.0238488925662485,-0.0120664277398188
11,51.5093573128592,-0.161040130519779,38.8713446652982,1.25903983456678,0.0148003552077279,-0.0131579241406474
11.5,51.5093628591626,-0.16103980378568,38.851176164113,1.2571083666775,0.0240934592968459,-0.00500015376710605
12,51.5093684046149,-0.161039765495528,38.8358201961964,1.2569036920184,0.00956144527969475,-0.00453602661693209
12.5,51.5093741335193,-0.161039591541278,38.8246788319666,1.24632768713752,-0.00372202396853122,-0.00613155800970477
13,51.5093796197674,-0.161039790252037,38.8356732837856,1.24305637983459,-0.00190699591366253,-0.0125670222946027
13.5,51.5093851589472,-0.161040167871295,38.8629677512217,1.24364167730675,0.0038394455228284,-0.0143605183127431
14,51.5093907393154,-0.16104002416703,38.8411256491672,1.25687971979513,0.00974912152398913,-0.0125880616530309
14.5,51.5093961784141,-0.161040028444421,38.8578228666447,1.24697434704848,-0.0150277193491798,-0.00916965262602354
15,51.5094017066326,-0.161040145821885,38.8305700761266,1.24967934748876,-0.0209323667572295,0.00679535774507867
15.5,51.5094071276153,-0.161039905561009,38.8106205360964,1.23733809011332,-0.0180552715301529,0.00168508333695305
16,51.5094125843601,-0.1610401935632,38.7857320655603,1.22781072972417,-0.0127753235886078,0.00465307493507694
16.5,51.5094181400945,-0.161039802417109,38.7609295598231,1.23370575122631,-0.0108460174890449,0.0094743144740691
17,51.5094233311796,-0.161039892854435,38.767306663096,1.22235374959463,-0.00700109843440027,0.0133079097203272
17.5,51.509428924096,-0.161039709320157,38.7735892341007,1.22850264049939,-0.00618457553797525,-0.00696798672847831
18,51.5094345915485,-0.16103915772002,38.7905587418936,1.23912294242002,-0.00161029187710014,-0.0264201081574831
18.5,51.5094401526077,-0.161038911218929,38.7757084621117,1.23416392925361,-0.00584142715134284,-0.0175200836310233
19,51.50944563092,-0.161038453245759,38.7580893598497,1.23940455548944,-0.000959041214785421,-0.015822807788504
19.5,51.5094511738857,-0.161038341349537,38.768151860917,1.2457968204728,0.00590929205679546,-0.0257235684152571
20,51.5094567442339,-0.161038518330149,38.7899338281713,1.25184895175131,0.00837311247165339,-0.0354844915327576
20.5,51.509462056538,-0.161038115774907,38.7868780125864,1.24685214234697,0.00805055652528611,-0.033361353918434
21,51.5094674033632,-0.161037786015585,38.7931427620351,1.23732140646773,0.0114587569134332,-0.0381768018000639
21.5,51.5094729074732,-0.161037244848692,38.8203959178645,1.23605207412033,0.00945709072352366,-0.042594594799833
22,51.5094786069486,-0.161037827328555,38.7936441509519,1.24586157803829,-0.0041212556685484,-0.0257710637098876
22.5,51.5094842543013,-0.161038197926649,38.7510285940953,1.24254488932308,-0.00872001085946648,-0.0138030452326761
23,51.5094900766655,-0.161038632377848,38.7408013287932,1.24849761821467,-0.0140060451613398,-0.0174520925451264
23.5,51.5094954881313,-0.161038466664096,38.7540292241611,1.22924390424235,0.000828793839958674,-0.0275905241544192
24,51.5095008819279,-0.161038198373849,38.7590391894337,1.23406191473025,0.0050673905553629,-0.0239115370350937
24.5,51.5095063318833,-0.161038170277337,38.7873953613453,1.23218119206515,-0.00173701870289698,-0.0309235980151076
25,51.5095118252475,-0.161038365898061,38.8002970763482,1.24092424495894,-0.00399955025835558,-0.0366812854081184
25.5,51.5095175774663,-0.161038392642475,38.8220151735004,1.24540088861821,-0.0206315663116468,-0.0377372076445496
26,51.5095230914844,-0.161038469050328,38.8155101602897,1.26014523751658,-0.00708842805554531,-0.0360574120250817
26.5,51.5095284797516,-0.161038544311905,38.7966959334444,1.2548152052541,-0.0142911684553719,-0.0254168956610344
27,51.5095338607995,-0.161038656102123,38.7760924815666,1.23268846535893,-0.0132176100667747,-0.0163910538513579
27.5,51.5095395781346,-0.16103871379299,38.7551158110145,1.23366480757879,-0.031689912905742,-0.00941263250369984
28,51.5095452045251,-0.161039010454967,38.7348743828479,1.24280527411716,-0.0304634761712152,-0.0146425865548504
28.5,51.5095508154691,-0.161039467205543,38.7406320252921,1.24126087797455,-0.0332547824092639,-0.0152048494956748
29,51.5095562896887,-0.161039655054047,38.740515362937,1.24325686236117,-0.0389545530213072,-0.019910521883459
29.5,51.5095618410045,-0.161039901908128,38.7412578123622,1.24284002374623,-0.0341780084018655,-0.0245120754744478
30,51.5095676022502,-0.16103989523896,38.7564188316464,1.24838035706818,-0.0217483957599078,-0.0351809520743667
30.5,51.5095732075701,-0.161039847762682,38.7824097189587,1.25011187370824,-0.0194264276790296,-0.0410691853056787
31,51.5095786178816,-0.161039688986752,38.7934159922879,1.25362902829304,-0.0162924781448479,-0.0402951925793738
31.5,51.5095840162053,-0.161039694166021,38.7863236418925,1.24406192510492,-0.00959540474649146,-0.0309223050989069
32,51.5095895161161,-0.161039607632375,38.7899972444866,1.23887571944933,-0.01439718469416,-0.0289305636599083
32.5,51.5095940910736,-0.161039187305374,38.7826482977252,1.11662521493052,-0.0296945990632888,-0.0163301607727603
33,51.5095978171479,-0.161039672975319,38.7574638684746,0.935616334329074,-0.0410694316828975,-0.00233980900335939
33.5,51.5096005269982,-0.161039710669005,38.7679514812771,0.724414924743674,-0.0588843291546265,-0.0101394573512307
34,51.509602240029,-0.161039764006295,38.7659830257762,0.484455605071781,-0.0604845332557592,-0.0156432414982446
34.5,51.5096035338794,-0.161039304186288,38.7633598281536,0.364335360126028,-0.0170187531117723,-0.0110111457027882
35,51.5096047015593,-0.161038423863619,38.7819027765654,0.317441470482879,0.0427201139206439,-0.0219550219216584
35.5,51.5096056223842,-0.16103741798303,38.7809097948484,0.253755792287046,0.0953382975858994,-0.0140742271060486
36,51.5096061471085,-0.161035968317718,38.7872520007659,0.186737478183649,0.140463077355891,-0.0148155589390177
36.5,51.5096064480661,-0.161034215147042,38.7947341736872,0.129079105782744,0.172263836094601,-0.013008750839752
37,51.5096065862328,-0.161032486037638,38.7975071086548,0.074157255223954,0.189108021532182,-0.0180381622989254
37.5,51.5096064210797,-0.161030884464327,38.794653463643,0.0131647983088439,0.206477773160685,-0.00947969332164503
38,51.5096061666552,-0.161029302790219,38.7929385630414,-0.0574677989285472,0.210547918857207,-0.00143018597263308
38.5,51.5096056196803,-0.161028100908056,38.7668600499164,-0.108665010071526,0.186080995373585,0.00995726008050789
39,51.5096045772214,-0.16102704660697,38.7388079890516,-0.173045716332532,0.154445509547465,0.0163200912850022
39.5,51.509603630359,-0.161026199158807,38.745080193039,-0.200438795627207,0.114780077987388,0.0157144698219548
40,51.5096023215014,-0.161025997139482,38.7392970477231,-0.23529261999393,0.061189526106419,0.0106037873577464
40.5,51.5096002538513,-0.161025673697732,38.720048252726,-0.379814097219633,0.0335994769235017,0.0127948080781199
41,51.5095973079618,-0.161025412371166,38.6983082001098,-0.572549096162371,-0.0153697542395946,-0.00304499554978077
41.5,51.5095931968821,-0.161025118468894,38.6821445922833,-0.794833998769421,-0.026271173095653,-0.00792232652603425
42,51.5095880032265,-0.161024971312761,38.6795559711754,-1.02124245481361,-0.0428165270689086,-0.0135515418202274
42.5,51.5095826187525,-0.161024816204955,38.6739312256686,-1.13067871974463,-0.0289333508119961,-0.00656072123257612
43,51.5095770603116,-0.161024815869385,38.6974035322201,-1.19330072512012,-0.0159373029149949,-0.0265345898840876
43.5,51.5095716503187,-0.161024775087519,38.6839952964801,-1.20608819236804,-0.0119587626631066,-0.0228537284330431
44,51.5095659469687,-0.161024750460348,38.6895304038189,-1.22367716220149,-0.0193731970556722,-0.0193213729118517
44.5,51.5095605323926,-0.161024576042046,38.6957310051657,-1.22814590397759,-0.00981264296407861,-0.0211157976423035
45,51.5095547714653,-0.161024110699559,38.6693036397919,-1.24176457596219,0.00599755457228222,-0.00703285463684289
45.5,51.509549151709,-0.16102396408874,38.6427146943752,-1.25046183941437,-0.00677565253528256,0.000369420917795016
46,51.5095435015219,-0.161024083795043,38.6015551260207,-1.25533806809761,0.000184328191518942,0.00726968249362703
46.5,51.5095380224802,-0.16102437993897,38.5856611391064,-1.2347948260175,-0.0161602010189629,0.0121325211122599
47,51.5095323480428,-0.161024602351104,38.5709567680024,-1.25232456990037,-0.02330449260461,0.0166555857979468
47.5,51.5095267461996,-0.161024772588413,38.5938121839426,-1.24610342309731,-0.0279661531025175,-0.00748781411884691
48,51.509521087276,-0.161025078411164,38.5765088838525,-1.24924588897395,-0.0293851190976355,-0.00969998748657919
48.5,51.5095152647152,-0.1610248348172,38.5718253436498,-1.2592179639789,-0.0155806193961317,-0.0119626338203291
49,51.5095097351313,-0.161025143003202,38.5598705704324,-1.24880153533994,-0.0215386759759803,-0.0151777174801351
49.5,51.5095041844716,-0.161025016185135,38.5795160816051,-1.25327586575292,0.00415943737590678,-0.0310058909501626
50,51.5094985676027,-0.16102507707784,38.5803749843035,-1.26472602160995,-8.94376153120365e-05,-0.0277590680747462
50.5,51.509492997534,-0.161025128828388,38.6036846206989,-1.25417444448354,0.00819824328612097,-0.0303812365406539
51,51.5094872006835,-0.161025269234017,38.6160803772509,-1.26998331354969,0.00355596238038672,-0.0372660854343615
51.5,51.5094815360532,-0.16102494406757,38.6212655706331,-1.25954080837099,0.00780676841405136,-0.0300823759847756
52,51.5094760301785,-0.161024766171001,38.619286037283,-1.24845098866127,0.014438047613019,-0.0304193321318762
52.5,51.509470442799,-0.161024501712307,38.6053513425868,-1.24504494645189,0.011331521392269,-0.0301428116713069
53,51.5094648658911,-0.161024462527085,38.623695948394,-1.24276255335601,0.000940580414777953,-0.0382763141269764
53.5,51.5094590264393,-0.161024526864869,38.5734183436725,-1.25591558521475,0.00481786245833205,-0.0146149898277973
54,51.5094534486359,-0.161024601424987,38.5441540481988,-1.25862708707411,-0.000327520689382165,-0.00166178482681101
54.5,51.5094476642968,-0.161024337272108,38.523916449165,-1.26056529700372,-0.0024486991157047,0.012432649168782
55,51.5094419036059,-0.161024277750052,38.5192611238454,-1.26696306209887,-0.000823239841906586,0.0148552302746862
55.5,51.5094363344536,-0.161024041854878,38.5132923286874,-1.25177582884731,0.014032546990245,0.0183664962255818
56,51.5094305992099,-0.161024122075343,38.4990083056036,-1.26062930091087,0.00247399679232185,0.0221497164244855
56.5,51.5094250660867,-0.161023950293818,38.4750252948143,-1.24964361532889,0.0113683508861309,0.0301724595202485
57,51.5094195235176,-0.161023897620573,38.4416691223159,-1.24688092824868,0.00895271671787098,0.028633634749669
57.5,51.5094138175466,-0.161023795940333,38.4122881812509,-1.24865099873674,0.0209691485863603,0.027910576821443
58,51.5094082354566,-0.161023224552248,38.4026321214624,-1.25425785451455,0.040996205165273,0.0162359182931463
58.5,51.5094026550412,-0.161023166696614,38.3745193879586,-1.25707545022004,0.0345910714608577,0.0254454381152461
59,51.5093968826099,-0.161023088213315,38.343679309357,-1.26783365771192,0.0226971870103531,0.0264020649131326
59.5,51.5093912645402,-0.161022821497685,38.3300257017836,-1.26038332272047,0.0229818935427496,0.0325855573291541
60,51.5093854449167,-0.161022579610491,38.3145725301001,-1.26334390251653,0.0207475715698788,0.0264491095354562
60.5,51.5093798326845,-0.161022508808106,38.3142222352326,-1.26102228745063,0.00701509619634986,0.0168248992238317
61,51.5093742449137,-0.161022724866005,38.3044026365969,-1.25217324933165,-0.00869380090426896,0.0148410287864055
61.5,51.5093686793972,-0.161023184375266,38.2880742817651,-1.24683158630153,-0.0204890702957928,0.0177032771527416
62,51.5093629432482,-0.161023437311308,38.2681010272354,-1.25301258563522,-0.0243059878108892,0.0068810194725375
62.5,51.5093572405606,-0.161023301379946,38.2686090879142,-1.25709527233327,-0.0164344664980046,0.0049504619840669
63,51.5093516425926,-0.161023605028711,38.2559560362715,-1.25323120653309,-0.0255130836445067,0.00492750806469844
63.5,51.5093459247234,-0.161023695608,38.2692053383216,-1.26680098811737,-0.0173388357011238,-0.00342189945377158
64,51.509340185556,-0.161023987304055,38.2721854075789,-1.2570707763242,-0.0270131883149732,-0.0121737570916924
64.5,51.5093345798397,-0.161024173845673,38.276765106013,-1.24660087552289,-0.0219068098008944,-0.0174429829791064
65,51.5093288693124,-0.161024230502414,38.2669785318431,-1.25656532667367,-0.0118817213134971,-0.018808585804044
65.5,51.5093233610975,-0.161024189082197,38.2642671258654,-1.24430845452196,0.0164640682972141,-0.0104688592867754
66,51.5093176773587,-0.161023915858108,38.2763289900031,-1.25138249146228,0.0310595844688614,-0.0152792365267822
66.5,51.5093118506265,-0.161023664111364,38.2737673902884,-1.26378377807913,0.0205386894101859,-0.0209781276971331
67,51.5093063508606,-0.161023431559609,38.2916077014524,-1.24446145486016,0.0146476689177155,-0.0251362784743108
67.5,51.5093008581826,-0.161023379115511,38.2632166887634,-1.23905225926637,0.00914800290961136,-0.0103071236712431
68,51.5092951942316,-0.161023361423916,38.2676802678034,-1.23179507935704,0.00814354728712065,-0.0127223315578364
68.5,51.5092895691442,-0.161023428916975,38.2868644180708,-1.23125284190449,0.00356830081572109,-0.0163554265780387
69,51.5092841130934,-0.161023525191718,38.2536547812633,-1.24360618245609,-0.000926787483602357,-0.00633905320427031
69.5,51.5092785531673,-0.161023501813354,38.2641125337686,-1.24811039117384,-0.00105582579322902,-0.00986787354161967
70,51.5092729043721,-0.16102337074495,38.2388457111083,-1.25503525904491,0.00336101202859517,-0.000452048363099422
70.5,51.5092673413556,-0.161023323692229,38.210273057688,-1.25425609171113,0.00570022534127744,0.0106809513651244
71,51.5092616470712,-0.161023193357934,38.1892699163873,-1.25711384012689,0.00644524373767621,0.00806917641007454
71.5,51.5092568942626,-0.161023318393667,38.199115909636,-1.12041827120751,0.00989037089228214,0.00325058741889983
72,51.5092530456233,-0.161023178746897,38.2272212810349,-0.937809648938126,0.0324245235115374,-0.0091013774453948
72.5,51.5092504263889,-0.161023111977386,38.2573507409543,-0.718532576289989,0.0479346351201725,-0.0120045501065331
73,51.5092486845404,-0.161023104364405,38.2152537556831,-0.494124680132091,0.0582502523902786,0.00643044382318611
73.5,51.5092473699722,-0.161022469958921,38.2244378877804,-0.352978952058655,0.0850098507529081,-0.00394765570416425
74,51.509246166657,-0.161021533193867,38.2343725264072,-0.283949385122549,0.107660753658813,-0.00437111027250686
74.5,51.5092452368462,-0.161020443012735,38.2825760343112,-0.218372719207593,0.135451837031335,-0.0144774860252519
75,51.5092445233835,-0.161018774146185,38.2760333574843,-0.173303462693017,0.192809560111736,-0.0145483387753002
75.5,51.509244160268,-0.161016979819649,38.2562109061982,-0.105582861657468,0.223814719580083,-0.000205970334789328
76,51.5092441750964,-0.161015216154142,38.2346193359699,-0.0414944741493999,0.24947829256545,0.0108855787075222
76.5,51.5092443026135,-0.161013679634971,38.2279189634137,0.010096871546079,0.24834870305359,0.0145132908656967
77,51.5092448334423,-0.161012097881177,38.203941501677,0.0697793644959249,0.248565684120885,0.0217586171842458
77.5,51.5092454927866,-0.161010653688804,38.1909784111194,0.111331494005835,0.224299375060455,0.0152932139250995
78,51.5092462267958,-0.161009351082064,38.1982217479963,0.158107438138036,0.198527614063247,0.00517007473085408
78.5,51.5092471812991,-0.161008478117188,38.1899112840183,0.180885428121998,0.142090123357652,0.00277666707255178
79,51.5092481571277,-0.161008134719858,38.1868374259211,0.19661082532466,0.0800609634953982,-0.00317094498446337
79.5,51.5092500826131,-0.161007878301006,38.1720784581266,0.341110330544121,0.0606924824247213,-0.0126018080186035
80,51.509252843284,-0.16100801616375,38.1705417195335,0.538973335245423,0.0524013324856357,-0.00978638921686603
80.5,51.5092567962012,-0.161008078089849,38.1758257062174,0.768083075610872,0.0580567134274437,-0.0148520485017033
81,51.5092618860179,-0.161008424081245,38.1765971530695,0.998785108574092,0.0412861487854389,-0.0097341960813398
81.5,51.5092672897531,-0.161008589042345,38.1775227591861,1.11608436847184,0.0253451182191386,-0.0142939326032581
82,51.5092728459835,-0.161008859002424,38.1439005308785,1.18540505431227,0.0147461728766049,0.0035774024484071
82.5,51.509278300413,-0.161008986247661,38.1403645514511,1.22520305599422,0.00375736551199801,0.00311049112023476
83,51.5092838956663,-0.161008809534845,38.1315149201546,1.2397972292067,0.00364244335683443,0.00557658276709727
83.5,51.5092895357971,-0.161008765743326,38.096186531242,1.23834791117902,0.00502344425433855,0.0128841158488784
84,51.509295125172,-0.161009073692905,38.0795166925527,1.25157358518888,-0.0166538898501291,0.0126939060458516
84.5,51.5093007983491,-0.161009244343206,38.0711658317596,1.25443715262898,-0.0211352427898917,0.0184101900584652
85,51.5093065442192,-0.161009375366918,38.0819271537475,1.25903988650587,-0.0114919205558218,-0.00208552087641711
85.5,51.5093121403522,-0.161009294282106,38.095262125833,1.25311272174886,0.00165516109955426,-0.0170751833770746
86,51.5093177720911,-0.161009124372022,38.1034932418261,1.2537384737994,0.013203002193456,-0.0196653092533186
86.5,51.5093233154224,-0.161008966376821,38.1264457306825,1.24409578289677,0.0114423354668918,-0.0372108637462243
87,51.5093287941257,-0.161008964813209,38.1410851795226,1.23115997362502,0.000644068115554079,-0.0422977485216522
87.5,51.5093343886706,-0.161009283971923,38.1581905207131,1.23630704268285,-0.025838206164868,-0.0403843690802705
88,51.5093401156429,-0.161009630090185,38.1669932112563,1.25131139435874,-0.028436174512125,-0.031003187943929
88.5,51.5093457132241,-0.161009971814725,38.1481164696161,1.24879057049485,-0.0311902190453004,-0.023001363658514
89,51.5093513471109,-0.161010144248277,38.1097296068911,1.25990310656648,-0.0167912568718774,0.00671390655384752
89.5,51.5093570018988,-0.161010133179462,38.0733521138318,1.25807157753234,-0.0184774305465361,0.0308108284130379
90,51.5093626405336,-0.161009961618385,38.0288705341518,1.2521303715197,0.00175028989989607,0.0378379286143403
90.5,51.5093682392766,-0.161009967241242,37.9978089712095,1.24475660889528,-0.00697445894618477,0.0422380507758471
91,51.5093738122084,-0.161009982790535,37.9855883645359,1.25441211278698,-0.00244429438174411,0.031616479849786
91.5,51.5093793730233,-0.161010064139046,37.9610292161815,1.24238269782125,-0.0177372639916615,0.0355894286813305
92,51.509385099695,-0.16101005360388,37.9465752111282,1.24359563167816,-0.00995224783614334,0.0285300161783862
92.5,51.509390650197,-0.161010340757126,37.9389254758134,1.24097207144135,-0.0221298641707178,0.0195655228730313
93,51.5093963685383,-0.161010407899035,37.9415906507056,1.24351387436626,-0.0193686873840912,0.0056886977097429
93.5,51.5094019729775,-0.161010450972337,37.9454329751898,1.2444618992547,-0.00981160581256309,-0.00470392550344778
94,51.5094076017643,-0.161010196922499,37.9538656331133,1.26196448451082,0.00685782396790312,-0.00477787536966778
94.5,51.5094131827796,-0.161010088103046,37.927860327065,1.2526379402113,0.00688994309455927,7.32120507016543e-05
95,51.5094187849107,-0.161009704658226,37.9284403088968,1.25305431773307,0.027029783704754,0.00398912605530033
95.5,51.5094244457463,-0.161009681212273,37.9242879841477,1.25554733683963,0.00896168754213853,0.00319796393573024
96,51.5094300272186,-0.161009683748969,37.9360755137168,1.24081485904156,-0.00256853411550881,-0.00377582501434881
96.5,51.5094356241705,-0.161009473649063,37.9353549140505,1.24453605697331,0.0091747179443366,0.000959609642331993
97,51.5094412380753,-0.161009109032848,37.9263711664826,1.24221526104224,0.0180828123217821,0.00832448752120829
97.5,51.5094468809414,-0.161009025677033,37.9251075007487,1.26696254125691,0.0164028660396006,0.00915148841623592
98,51.5094525541645,-0.161008974314193,37.9196245253552,1.26219913257733,0.0182528237626759,0.000995821353449666
98.5,51.5094581239065,-0.161008762777338,37.9146498234477,1.24593641728018,0.0195017287926201,0.0040503956510286
99,51.5094635966338,-0.161008538015371,37.930792596424,1.24080657596682,0.0322440647515008,-0.00964188562732449
99.5,51.5094691533804,-0.16100823591544,37.9231281927787,1.23926716421471,0.0416870811934507,-0.0120838212909894
100,51.5094747697844,-0.16100829868512,37.9368217238225,1.24515683206661,0.0157840396995273,-0.0203143832807171
100.5,51.5094802872098,-0.161008099243016,37.9382056016475,1.24379237871418,0.0186826721971625,-0.0164138342957635
101,51.5094858932311,-0.161008229591732,37.918902105419,1.24308031314317,-0.00141193748510216,-0.00409140661866114
101.5,51.5094914110553,-0.161008347322405,37.9100103175733,1.23374000145266,0.00339507096104285,-1.58925101447771e-05
102,51.5094970932267,-0.161008499308753,37.9078358183615,1.23942017826927,0.00594740344220014,-0.00554916582780074
102.5,51.5095027061812,-0.161008672470406,37.9144598729908,1.25369181084735,-0.00210478373649003,-0.00199235638716333
103,51.5095081864294,-0.161008331603093,37.9585236646235,1.24889618192498,0.0177963393216961,-0.0227599182884161
103.5,51.5095138921015,-0.161008613688356,37.9466800261289,1.25933531111678,-3.17212282471475e-05,-0.0162534862265774
104,51.5095194995442,-0.161008707839884,37.9429709312972,1.26128655409504,-0.0135429036942701,-0.0135451288417121
104.5,51.5095250065386,-0.161008761909596,37.925017533591,1.24079921938904,-0.0217679091544129,-0.00192539410631709
105,51.5095305044383,-0.161008799225263,37.9244122386444,1.24809038250447,-0.0245518899086325,-0.00397197619417433
105.5,51.509536206439,-0.161009152537716,37.9129050881602,1.25958244553707,-0.0265566460744824,-0.00213215334730066
106,51.5095418710262,-0.161009009283322,37.924846566515,1.2626481418469,-0.0166961485795626,-0.0126338152563198
106.5,51.5095474643934,-0.161009010211141,37.9239523555152,1.25268051179705,-0.0122274115609352,-0.00170961031361194
